BCCmagmom_arithmetic_average,NdUnfilled_arithmetic_average,num_electron,NdUnfilled_composition_average,heusler type_0,AtomicRadii_min_value,BCCmagmom_composition_average,GSmagmom_composition_average,Group_composition_average,Column_composition_average,heusler type_2,NUnfilled_composition_average,MendeleevNumber_composition_average,phi_composition_average,GSenergy_pa_max_value,GSenergy_pa_min_value,ElectronAffinity_composition_average,n_ws^third_composition_average,Electronegativity_composition_average,valence_composition_average,ICSDVolume_min_value,GSenergy_pa_composition_average,BCCenergy_pa_composition_average,Polarizability_composition_average,phi_difference
0.0,0.0,39,0.0,0.0,1.278,0.0,0.0,12.25,12.25,1.0,1.25,70.5,4.35,-3.68065482,-3.68065482,84.4,1.38,1.875,2.75,11.8,-3.17966797375,-3.0831952975,3.2708333333249997,0.3500000000000005
0.0,4.333333333333333,18,5.25,0.0,1.249,0.0,1.126666666665e-05,7.0,7.0,1.0,6.5,53.75,4.1,-7.77522712,-7.77522712,56.25,1.5025,1.675,4.5,12.0,-7.254304467500001,-7.180567310000002,11.965,0.8500000000000005
0.0,4.333333333333333,19,5.25,0.0,1.249,0.0,1.126666666665e-05,7.25,7.25,1.0,6.25,55.0,4.1625,-7.77522712,-7.77522712,51.25,1.5074999999999998,1.6975,4.75,12.0,-7.29338328,-7.1793147325,11.85,0.8500000000000005
0.2728576333333333,4.333333333333333,19,5.25,0.0,1.24,0.204643225,8.879683908039999e-05,7.25,7.25,1.0,6.25,54.5,4.050000000000002,-7.77522712,-7.77522712,40.25,1.4725,1.6475,4.75,12.2,-7.133016645085,-7.021968105000001,11.415,0.6500000000000004
0.5613457333333333,3.6666666666666665,20,4.75,0.0,1.253,0.4210093,0.3871290666666667,7.5,7.5,1.0,6.0,54.75,4.15,-7.77522712,-7.77522712,34.75,1.49,1.685,3.5,11.1,-6.32441133625,-6.2391319775000005,11.5875,1.2999999999999998
0.0,4.0,20,4.75,0.0,1.249,0.0,0.0,7.5,7.5,1.0,6.0,54.75,4.4625,-8.93926069,-8.93926069,74.4,1.6275,1.705,5.0,12.0,-8.20228898125,-8.0713348375,10.4825,0.4500000000000002
0.0,4.0,20,4.75,0.0,1.249,0.0,0.0,7.5,7.5,1.0,6.0,55.0,4.425,-8.93926069,-8.93926069,71.0,1.595,1.7325,5.0,12.0,-8.000069366249999,-7.9154234625,10.56,0.4000000000000004
0.0,4.0,20,4.75,0.0,1.249,0.0,0.0,7.5,7.5,1.0,6.0,55.25,4.325,-8.93926069,-8.93926069,71.25,1.5625,1.72,5.0,12.0,-7.836321252499999,-7.8195635999999995,10.865,0.5
0.0,4.0,21,4.75,0.0,1.249,0.0,0.0,7.75,7.75,1.0,5.75,56.5,4.3875,-8.93926069,-8.93926069,66.25,1.5675,1.7425,5.25,12.0,-7.875400064999999,-7.8183110225,10.75,0.4000000000000004
0.2728576333333333,4.0,20,4.75,0.0,1.24,0.204643225,7.753017241375e-05,7.5,7.5,1.0,6.0,54.25,4.2875,-8.93926069,-8.93926069,36.25,1.5699999999999998,1.605,5.0,12.2,-7.661127437585,-7.5997798175,10.25,0.25
0.2728576333333333,4.0,20,4.75,0.0,1.24,0.204643225,7.753017241375e-05,7.5,7.5,1.0,6.0,54.5,4.262499999999998,-8.93926069,-8.93926069,32.25,1.5499999999999998,1.6549999999999998,5.0,12.2,-7.477835483210001,-7.431830725,10.58,0.3500000000000005
0.2728576333333333,4.0,20,4.75,0.0,1.24,0.204643225,7.753017241375e-05,7.5,7.5,1.0,6.0,54.75,4.2125,-8.93926069,-8.93926069,32.25,1.515,1.6475,5.0,12.2,-7.391472147585,-7.350709315,10.9625,0.5500000000000003
0.2728576333333333,4.0,21,4.75,0.0,1.24,0.204643225,7.753017241375e-05,7.75,7.75,1.0,5.75,55.5,4.4125,-8.93926069,-8.93926069,58.4,1.5975,1.6774999999999998,5.25,12.2,-8.081001158834999,-7.9127356325,9.9325,0.4500000000000002
0.2728576333333333,4.0,21,4.75,0.0,1.24,0.204643225,7.753017241375e-05,7.75,7.75,1.0,5.75,55.75,4.375,-8.93926069,-8.93926069,55.0,1.565,1.7049999999999998,5.25,12.2,-7.878781543835,-7.7568242575,10.010000000000002,0.2999999999999998
0.2728576333333333,4.0,21,4.75,0.0,1.24,0.204643225,7.753017241375e-05,7.75,7.75,1.0,5.75,56.0,4.275,-8.93926069,-8.93926069,55.25,1.5325,1.6925,5.25,12.2,-7.715033430085,-7.6609643950000015,10.315,0.2999999999999998
0.2728576333333333,4.0,22,4.75,0.0,1.24,0.204643225,7.753017241375e-05,8.0,8.0,1.0,5.5,56.75,4.625,-8.93926069,-8.93926069,42.925,1.6349999999999998,1.75,5.5,12.2,-8.074898918210001,-7.857992085,9.4575,1.2999999999999998
0.7035542666666667,3.666666666666667,21,4.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,7.75,7.75,1.0,5.75,55.0,4.4075,-8.93926069,-8.93926069,42.25,1.61,1.675,4.75,11.7,-7.477357215,-7.4535482175,10.0,0.7299999999999995
0.7035542666666667,3.666666666666667,21,4.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,7.75,7.75,1.0,5.75,55.25,4.3825,-8.93926069,-8.93926069,38.25,1.59,1.725,4.75,11.7,-7.294065260625,-7.285599125,10.33,0.8300000000000001
0.7035542666666667,3.666666666666667,21,4.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,7.75,7.75,1.0,5.75,55.5,4.3325,-8.93926069,-8.93926069,38.25,1.555,1.7175,4.75,11.7,-7.207701925,-7.204477715,10.7125,1.0299999999999998
0.7035542666666667,3.666666666666667,22,4.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.0,8.0,1.0,5.5,56.25,4.5325,-8.93926069,-8.93926069,64.4,1.6375,1.7475,5.0,11.7,-7.8972309362500015,-7.7665040325,9.6825,0.6799999999999997
0.5613457333333333,3.333333333333333,22,4.25,0.0,1.253,0.4210093,0.3871178,8.0,8.0,1.0,5.5,56.25,4.375,-8.93926069,-8.93926069,49.75,1.5499999999999998,1.73,4.0,11.1,-6.90642812125,-6.8781282675,10.4875,1.1999999999999995
0.2728576333333333,3.333333333333333,22,3.75,0.0,1.24,0.204643225,7.753017241375e-05,8.0,8.0,1.0,5.5,55.75,4.4875,-9.50571654,-9.50571654,43.25,1.615,1.62,5.5,12.0,-7.944355362585,-7.8825532625,9.85,0.4500000000000002
0.2728576333333333,3.333333333333333,22,3.75,0.0,1.24,0.204643225,7.753017241375e-05,8.0,8.0,1.0,5.5,56.0,4.4625,-9.50571654,-9.50571654,39.25,1.5950000000000002,1.67,5.5,12.0,-7.761063408210001,-7.71460417,10.18,0.5500000000000007
0.2728576333333333,3.333333333333333,22,3.75,0.0,1.24,0.204643225,7.753017241375e-05,8.0,8.0,1.0,5.5,56.25,4.4125,-9.50571654,-9.50571654,39.25,1.56,1.6625,5.5,12.0,-7.674700072585001,-7.6334827600000015,10.5625,0.7500000000000004
0.2728576333333333,3.333333333333333,23,3.75,0.0,1.24,0.204643225,7.753017241375e-05,8.25,8.25,1.0,5.25,57.0,4.6125,-9.50571654,-9.50571654,65.4,1.6425,1.6925,5.75,12.0,-8.364229083835001,-8.1955090775,9.5325,0.25
0.7035542666666667,3.0,23,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.25,8.25,1.0,5.25,56.5,4.6075,-9.50571654,-9.50571654,49.25,1.655,1.6900000000000002,5.25,11.7,-7.76058514,-7.7363216625,9.6,0.7299999999999995
0.7035542666666667,3.0,23,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.25,8.25,1.0,5.25,56.75,4.5825,-9.50571654,-9.50571654,45.25,1.6350000000000002,1.7400000000000002,5.25,11.7,-7.577293185625001,-7.56837257,9.93,0.8300000000000001
0.7035542666666667,3.0,23,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.25,8.25,1.0,5.25,57.0,4.5325,-9.50571654,-9.50571654,45.25,1.6,1.7325000000000002,5.25,11.7,-7.4909298500000014,-7.48725116,10.3125,1.0299999999999998
0.7035542666666667,3.0,24,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.5,8.5,1.0,5.0,57.75,4.7325,-9.50571654,-9.50571654,71.4,1.6825,1.7625000000000002,5.5,11.7,-8.18045886125,-8.0492774775,9.2825,0.27999999999999936
0.7035542666666667,3.0,24,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.5,8.5,1.0,5.0,58.0,4.695,-9.50571654,-9.50571654,68.0,1.65,1.79,5.5,11.7,-7.97823924625,-7.8933661025,9.36,0.3799999999999999
0.7035542666666667,3.0,24,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.5,8.5,1.0,5.0,58.25,4.5950000000000015,-9.50571654,-9.50571654,68.25,1.6175000000000002,1.7775,5.5,11.7,-7.8144911325000015,-7.7975062400000015,9.665,0.7799999999999994
0.7035542666666667,3.0,25,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.75,8.75,1.0,4.75,59.0,4.945,-9.50571654,-9.50571654,55.925,1.7200000000000002,1.835,5.75,11.7,-8.174356620625,-7.99453393,8.807500000000003,0.8999999999999995
0.7035542666666667,3.0,25,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.75,8.75,1.0,4.75,59.25,4.7575,-9.50571654,-9.50571654,57.25,1.6675,1.8325,5.75,11.7,-7.98695163875,-7.8775158775,8.977500000000003,0.27999999999999936
0.7035542666666667,3.0,25,3.5,0.0,1.2409999999999999,0.5276656999999999,0.5276656999999999,8.75,8.75,1.0,4.75,59.5,4.6575000000000015,-9.50571654,-9.50571654,63.25,1.6225,1.8,5.75,11.7,-7.853569945,-7.7962536625,9.55,0.5299999999999994
0.5613457333333333,2.666666666666667,24,3.25,0.0,1.249,0.4210093,0.3871178,8.5,8.5,1.0,5.0,57.25,4.65,-9.50571654,-9.50571654,60.75,1.65,1.7025,4.5,11.1,-7.45931133625,-7.409972215,9.375,0.8999999999999995
0.5613457333333333,2.666666666666667,24,3.25,0.0,1.249,0.4210093,0.3871178,8.5,8.5,1.0,5.0,57.5,4.625,-9.50571654,-9.50571654,56.75,1.63,1.7525,4.5,11.1,-7.276019381875002,-7.2420231225,9.705,1.0
0.5613457333333333,2.666666666666667,24,3.25,0.0,1.249,0.4210093,0.3871178,8.5,8.5,1.0,5.0,57.75,4.575,-9.50571654,-9.50571654,56.75,1.595,1.745,4.5,11.1,-7.1896560462500005,-7.1609017125,10.0875,1.1999999999999995
0.5613457333333333,2.666666666666667,25,3.25,0.0,1.249,0.4210093,0.3871178,8.75,8.75,1.0,4.75,59.0,4.6375,-9.50571654,-9.50571654,79.75,1.6125,1.7899999999999998,4.75,11.1,-7.5132173287500015,-7.4711567925,9.44,0.9499999999999992
0.5613457333333333,2.666666666666667,26,3.25,0.0,1.249,0.4210093,0.3871178,9.0,9.0,1.0,4.5,59.75,4.9875,-9.50571654,-9.50571654,67.425,1.715,1.8475,5.0,11.1,-7.8730828168750016,-7.6681844825,8.5825,0.8999999999999995
0.5613457333333333,2.666666666666667,26,3.25,0.0,1.249,0.4210093,0.3871178,9.0,9.0,1.0,4.5,60.25,4.7,-9.50571654,-9.50571654,74.75,1.6175,1.8125,5.0,11.1,-7.55229614125,-7.469904215,9.325,0.6999999999999993
0.0215224,2.333333333333333,25,3.0,0.0,1.246,0.0161418,0.148848675,8.75,8.75,1.0,4.75,58.0,4.675,-9.50571654,-9.50571654,71.0,1.65,1.71,4.5,10.8,-7.075795192499998,-7.0247353325,9.2,1.0
0.0215224,2.333333333333333,25,3.0,0.0,1.246,0.0161418,0.148848675,8.75,8.75,1.0,4.75,58.25,4.65,-9.50571654,-9.50571654,67.0,1.63,1.7599999999999998,4.5,10.8,-6.892503238125,-6.85678624,9.53,1.1000000000000003
0.0215224,2.333333333333333,25,3.0,0.0,1.246,0.0161418,0.148848675,8.75,8.75,1.0,4.75,58.5,4.6,-9.50571654,-9.50571654,67.0,1.595,1.7525,4.5,10.8,-6.8061399025,-6.77566483,9.9125,1.3000000000000005
0.0215224,2.333333333333333,26,3.0,0.0,1.246,0.0161418,0.148848675,9.0,9.0,1.0,4.5,59.75,4.6625,-9.50571654,-9.50571654,90.0,1.6125,1.7975,4.75,10.8,-7.129701185,-7.08591991,9.265,1.0499999999999998
0.0215224,2.333333333333333,27,3.0,0.0,1.246,0.0161418,0.148848675,9.25,9.25,1.0,4.25,61.0,4.725,-9.50571654,-9.50571654,85.0,1.6175,1.82,5.0,10.8,-7.1687799975,-7.0846673325,9.15,0.7999999999999998
0.0,1.6666666666666667,26,2.5,0.0,1.249,0.0,0.0,9.0,9.0,1.0,4.5,58.75,4.4875,-9.50571654,-9.50571654,72.825,1.5799999999999998,1.7075,4.25,11.8,-6.6093777550000015,-6.5756723925,9.0375,0.4500000000000002
0.0,1.6666666666666667,26,2.5,0.0,1.249,0.0,0.0,9.0,9.0,1.0,4.5,59.0,4.4625,-9.50571654,-9.50571654,68.825,1.56,1.7574999999999998,4.25,11.8,-6.426085800625,-6.4077233,9.3675,0.5500000000000007
0.0,1.6666666666666667,26,2.5,0.0,1.249,0.0,0.0,9.0,9.0,1.0,4.5,59.25,4.4125,-9.50571654,-9.50571654,68.825,1.525,1.75,4.25,11.8,-6.339722465,-6.32660189,9.75,0.7500000000000004
0.0,1.6666666666666667,27,2.5,0.0,1.249,0.0,0.0,9.25,9.25,1.0,4.25,60.0,4.6125,-9.50571654,-9.50571654,94.975,1.6075,1.7799999999999998,4.5,11.8,-7.02925147625,-6.8886282075,8.72,0.25
0.0,1.6666666666666667,27,2.5,0.0,1.249,0.0,0.0,9.25,9.25,1.0,4.25,60.25,4.575,-9.50571654,-9.50571654,91.575,1.575,1.8075,4.5,11.8,-6.82703186125,-6.7327168325,8.7975,0.20000000000000015
0.0,1.6666666666666667,27,2.5,0.0,1.249,0.0,0.0,9.25,9.25,1.0,4.25,60.5,4.475,-9.50571654,-9.50571654,91.825,1.5425,1.795,4.5,11.8,-6.6632837475,-6.63685697,9.1025,0.5
0.0,1.6666666666666667,28,2.5,0.0,1.249,0.0,0.0,9.5,9.5,1.0,4.0,61.75,4.5375,-9.50571654,-9.50571654,86.825,1.5475,1.8175,4.75,11.8,-6.70236256,-6.6356043925,8.9875,0.25
0.0,1.6666666666666667,27,2.5,0.0,1.249,0.0,0.0,9.25,9.25,1.0,4.25,60.0,4.4,-9.50571654,-9.50571654,43.25,1.5425,1.645,4.25,12.0,-5.99921402875,-5.9542234475,6.0458333333250005,0.5500000000000007
0.0,1.6666666666666667,27,2.5,0.0,1.249,0.0,0.0,9.25,9.25,1.0,4.25,60.25,4.375,-9.50571654,-9.50571654,39.25,1.5225,1.6949999999999998,4.25,12.0,-5.815922074374999,-5.786274355,6.375833333325,0.5500000000000007
0.0,1.6666666666666667,27,2.5,0.0,1.249,0.0,0.0,9.25,9.25,1.0,4.25,60.5,4.325,-9.50571654,-9.50571654,39.25,1.4875,1.6875,4.25,12.0,-5.72955873875,-5.705152945,6.758333333325,0.7500000000000004
0.0,1.6666666666666667,28,2.5,0.0,1.249,0.0,0.0,9.5,9.5,1.0,4.0,61.75,4.3875,-9.50571654,-9.50571654,62.25,1.505,1.7325,4.5,12.0,-6.05312002125,-6.015408025,6.110833333325,0.5500000000000007
0.9764119000000001,3.0,25,3.5,0.0,1.24,0.93695215,0.5278207603448275,8.75,8.75,1.0,4.75,58.0,4.5075,-9.020565250339999,-9.020565250339999,17.25,1.595,1.635,5.75,11.7,-7.518009495169999,-7.4191232525,8.5,0.7299999999999995
0.9764119000000001,3.0,25,3.5,0.0,1.24,0.93695215,0.5278207603448275,8.75,8.75,1.0,4.75,58.25,4.4825,-9.020565250339999,-9.020565250339999,13.25,1.5750000000000002,1.685,5.75,11.7,-7.334717540795001,-7.2511741600000015,8.83,0.8300000000000001
0.9764119000000001,3.0,25,3.5,0.0,1.24,0.93695215,0.5278207603448275,8.75,8.75,1.0,4.75,58.5,4.4325,-9.020565250339999,-9.020565250339999,13.25,1.54,1.6775,5.75,11.7,-7.248354205170001,-7.170052750000001,9.2125,1.0299999999999998
0.9764119000000001,3.0,26,3.5,0.0,1.24,0.93695215,0.5278207603448275,9.0,9.0,1.0,4.5,59.25,4.6325,-9.020565250339999,-9.020565250339999,39.4,1.6225,1.7075,6.0,11.7,-7.93788321642,-7.732079067500001,8.182500000000001,0.4799999999999995
0.9764119000000001,3.0,26,3.5,0.0,1.24,0.93695215,0.5278207603448275,9.0,9.0,1.0,4.5,59.5,4.595,-9.020565250339999,-9.020565250339999,36.0,1.59,1.735,6.0,11.7,-7.735663601420001,-7.5761676925,8.260000000000002,0.4799999999999995
0.9764119000000001,3.0,26,3.5,0.0,1.24,0.93695215,0.5278207603448275,9.0,9.0,1.0,4.5,59.75,4.495,-9.020565250339999,-9.020565250339999,36.25,1.5575,1.7225,6.0,11.7,-7.571915487670001,-7.480307830000001,8.565000000000001,0.7799999999999994
0.9764119000000001,3.0,27,3.5,0.0,1.24,0.93695215,0.5278207603448275,9.25,9.25,1.0,4.25,60.5,4.845,-9.020565250339999,-9.020565250339999,23.925,1.66,1.7799999999999998,6.25,11.7,-7.931780975795001,-7.6773355200000015,7.7075,1.0999999999999996
0.9764119000000001,3.0,27,3.5,0.0,1.24,0.93695215,0.5278207603448275,9.25,9.25,1.0,4.25,60.75,4.6575,-9.020565250339999,-9.020565250339999,25.25,1.6075,1.7775,6.25,11.7,-7.744375993919999,-7.560317467500001,7.8775,0.4799999999999995
0.9764119000000001,3.0,27,3.5,0.0,1.24,0.93695215,0.5278207603448275,9.25,9.25,1.0,4.25,61.0,4.5575,-9.020565250339999,-9.020565250339999,31.25,1.5625,1.745,6.25,11.7,-7.610994300170001,-7.4790552525,8.450000000000001,0.5299999999999994
0.8342033666666666,2.666666666666667,26,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.0,9.0,1.0,4.5,58.75,4.55,-9.020565250339999,-9.020565250339999,28.75,1.59,1.6475000000000002,5.0,11.1,-7.216735691419999,-7.092773805,8.275,0.8999999999999995
0.8342033666666666,2.666666666666667,26,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.0,9.0,1.0,4.5,59.0,4.525,-9.020565250339999,-9.020565250339999,24.75,1.5700000000000005,1.6975000000000002,5.0,11.1,-7.033443737045001,-6.9248247125,8.605,1.0
0.8342033666666666,2.666666666666667,26,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.0,9.0,1.0,4.5,59.25,4.475,-9.020565250339999,-9.020565250339999,24.75,1.535,1.6900000000000002,5.0,11.1,-6.947080401420001,-6.843703302500002,8.9875,1.1999999999999995
0.8342033666666666,2.666666666666667,27,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.25,9.25,1.0,4.25,60.0,4.675,-9.020565250339999,-9.020565250339999,50.9,1.6175000000000002,1.7200000000000002,5.25,11.1,-7.63660941267,-7.405729620000002,7.9575,0.6499999999999995
0.8342033666666666,2.666666666666667,27,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.25,9.25,1.0,4.25,60.25,4.6375,-9.020565250339999,-9.020565250339999,47.5,1.5850000000000002,1.7475,5.25,11.1,-7.434389797670001,-7.249818245,8.035,0.6499999999999995
0.8342033666666666,2.666666666666667,27,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.25,9.25,1.0,4.25,60.5,4.5375,-9.020565250339999,-9.020565250339999,47.75,1.5525000000000002,1.735,5.25,11.1,-7.270641683920001,-7.153958382500001,8.34,0.9499999999999992
0.8342033666666666,2.666666666666667,28,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.5,9.5,1.0,4.0,61.25,4.8875,-9.020565250339999,-9.020565250339999,35.425,1.6550000000000002,1.7925,5.5,11.1,-7.630507172045001,-7.3509860725,7.4825,1.0999999999999996
0.8342033666666666,2.666666666666667,28,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.5,9.5,1.0,4.0,61.5,4.7,-9.020565250339999,-9.020565250339999,36.75,1.6025,1.79,5.5,11.1,-7.443102190169999,-7.233968020000002,7.6525,0.6499999999999995
0.8342033666666666,2.666666666666667,28,3.25,0.0,1.24,0.83029575,0.3872728603448275,9.5,9.5,1.0,4.0,61.75,4.6,-9.020565250339999,-9.020565250339999,42.75,1.5575,1.7575,5.5,11.1,-7.309720496420001,-7.152705805,8.225,0.6999999999999993
0.2943800333333333,2.333333333333333,27,3.0,0.0,1.24,0.42542825,0.14900373534482753,9.25,9.25,1.0,4.25,59.5,4.575,-9.020565250339999,-9.020565250339999,39.0,1.59,1.655,5.0,10.8,-6.83321954767,-6.7075369225,8.1,1.0
0.2943800333333333,2.333333333333333,27,3.0,0.0,1.24,0.42542825,0.14900373534482753,9.25,9.25,1.0,4.25,59.75,4.550000000000002,-9.020565250339999,-9.020565250339999,35.0,1.5700000000000005,1.705,5.0,10.8,-6.649927593295001,-6.53958783,8.43,1.1000000000000003
0.2943800333333333,2.333333333333333,27,3.0,0.0,1.24,0.42542825,0.14900373534482753,9.25,9.25,1.0,4.25,60.0,4.5,-9.020565250339999,-9.020565250339999,35.0,1.535,1.6975,5.0,10.8,-6.5635642576699995,-6.4584664200000015,8.8125,1.3000000000000005
0.2943800333333333,2.333333333333333,28,3.0,0.0,1.24,0.42542825,0.14900373534482753,9.5,9.5,1.0,4.0,60.75,4.7,-9.020565250339999,-9.020565250339999,61.15,1.6175000000000002,1.7275,5.25,10.8,-7.253093268920001,-7.0204927375000015,7.7825000000000015,0.75
0.2943800333333333,2.333333333333333,28,3.0,0.0,1.24,0.42542825,0.14900373534482753,9.5,9.5,1.0,4.0,61.0,4.6625000000000005,-9.020565250339999,-9.020565250339999,57.75,1.5850000000000002,1.755,5.25,10.8,-7.050873653919999,-6.8645813625,7.86,0.75
0.2943800333333333,2.333333333333333,28,3.0,0.0,1.24,0.42542825,0.14900373534482753,9.5,9.5,1.0,4.0,61.25,4.5625,-9.020565250339999,-9.020565250339999,58.0,1.5525000000000002,1.7425,5.25,10.8,-6.88712554017,-6.768721500000002,8.165000000000001,1.0499999999999998
0.2728576333333333,1.6666666666666667,28,2.5,0.0,1.24,0.40928645,0.0001550603448275,9.5,9.5,1.0,4.0,60.25,4.3875,-9.020565250339999,-9.020565250339999,40.825,1.52,1.6525,4.75,11.8,-6.366802110170001,-6.2584739825,7.937500000000001,0.25
0.2728576333333333,1.6666666666666667,28,2.5,0.0,1.24,0.40928645,0.0001550603448275,9.5,9.5,1.0,4.0,60.5,4.362500000000002,-9.020565250339999,-9.020565250339999,36.825,1.5,1.7025,4.75,11.8,-6.183510155794999,-6.09052489,8.2675,0.3500000000000005
0.2728576333333333,1.6666666666666667,28,2.5,0.0,1.24,0.40928645,0.0001550603448275,9.5,9.5,1.0,4.0,60.75,4.3125,-9.020565250339999,-9.020565250339999,36.825,1.465,1.695,4.75,11.8,-6.097146820170001,-6.0094034800000005,8.65,0.5500000000000003
1.2649,2.333333333333333,28,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,9.5,9.5,1.0,4.0,60.25,4.79,-8.28548436,-8.28548436,40.75,1.67,1.7875,4.5,11.1,-6.84919524625,-6.800310605,7.775,0.8999999999999995
1.2649,2.333333333333333,28,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,9.5,9.5,1.0,4.0,60.5,4.765,-8.28548436,-8.28548436,36.75,1.65,1.8375,4.5,11.1,-6.665903291875002,-6.6323615125,8.105,1.0
1.2649,2.333333333333333,28,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,9.5,9.5,1.0,4.0,60.75,4.715,-8.28548436,-8.28548436,36.75,1.615,1.83,4.5,11.1,-6.5795399562500005,-6.5512401025,8.4875,1.1999999999999995
1.2649,2.333333333333333,29,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,9.75,9.75,1.0,3.75,61.5,4.915,-8.28548436,-8.28548436,62.9,1.6975,1.86,4.75,11.1,-7.269068967500001,-7.11326642,7.4575,0.39999999999999947
1.2649,2.333333333333333,29,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,9.75,9.75,1.0,3.75,61.75,4.8775,-8.28548436,-8.28548436,59.5,1.665,1.8875,4.75,11.1,-7.0668493525,-6.957355045,7.535,0.5499999999999998
1.2649,2.333333333333333,29,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,9.75,9.75,1.0,3.75,62.0,4.7775,-8.28548436,-8.28548436,59.75,1.6325,1.875,4.75,11.1,-6.9031012387500015,-6.8614951825000015,7.84,0.9499999999999992
1.2649,2.333333333333333,30,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,10.0,10.0,1.0,3.5,62.75,5.1275,-8.28548436,-8.28548436,47.425,1.735,1.9325,5.0,11.1,-7.2629667268750016,-7.0585228725,6.9825,0.6200000000000001
1.2649,2.333333333333333,30,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,10.0,10.0,1.0,3.5,63.0,4.94,-8.28548436,-8.28548436,48.75,1.6825,1.93,5.0,11.1,-7.075561745,-6.9415048200000005,7.1525,0.2999999999999998
1.2649,2.333333333333333,30,2.75,0.0,1.2409999999999999,1.4763407,1.4424492,10.0,10.0,1.0,3.5,63.25,4.84,-8.28548436,-8.28548436,54.75,1.6375,1.8975,5.0,11.1,-6.94218005125,-6.860242605,7.725,0.6999999999999993
